sample	target	length	covered_bases	percent_covered_from_pileup	mean_depth_from_pileup	median_depth_from_pileup	N_count	N_percent	mixed_positions	max_minor_allele_fraction	min_base_qual	min_map_qual	minor_count_threshold	minor_fraction_threshold	mixed_site_depth_threshold	mixed_positions_threshold	status
JERC-161-Ro	nifD.fa	1532	1237	80.7441	416.1469	153	295	19.2559	18	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
JERC-16-2-Rh	nifD.fa	1532	1316	85.9008	35.4308	31	216	14.0992	86	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
JERC-16-2-Ro	nifD.fa	1532	1257	82.0496	7.5020	7	275	17.9504	0	0.5000	20	10	5	0.2000	20	10	pass_single_dominant
JERC-163-Rh	nifD.fa	1532	1253	81.7885	88.6841	47	279	18.2115	28	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
JERC-161-Rh	nifD.fa	1532	1312	85.6397	1243.1338	15	220	14.3603	3	0.5000	20	10	5	0.2000	20	10	pass_single_dominant
JERC-164-Ro	nifD.fa	1532	1268	82.7676	376.4517	211	264	17.2324	13	0.3333	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
JERC-164-Rh	nifD.fa	1532	1249	81.5274	845.6619	157	283	18.4726	30	0.4863	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
JERC-165-Ro	nifD.fa	1532	1239	80.8747	44.5933	21	293	19.1253	77	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
JERC-167-No	nifD.fa	1532	1283	83.7467	1458.1443	650	249	16.2533	45	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
JERC-167-Rh	nifD.fa	1532	1294	84.4648	7.8225	7	238	15.5352	18	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
JERC-168-Rh	nifD.fa	1532	1278	83.4204	361.0228	9	254	16.5796	18	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
JERC-169-No	nifD.fa	1532	1316	85.9008	909.7892	104	216	14.0992	20	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
JERC-169-Rh	nifD.fa	1532	1263	82.4413	450.2174	365	269	17.5587	30	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
JERC-165-No	nifD.fa	1532	1319	86.0966	2433.1462	327	213	13.9034	36	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
JERC-170-No	nifD.fa	1532	1256	81.9843	634.6129	93	276	18.0157	44	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
JERC-170-Ro	nifD.fa	1532	1222	79.7650	28.5738	6	310	20.2350	1	0.5000	20	10	5	0.2000	20	10	fail_high_N
JERC-170-Rh	nifD.fa	1532	1235	80.6136	104.1136	5	297	19.3864	0	0.5000	20	10	5	0.2000	20	10	pass_single_dominant
JERC-171-Ro	nifD.fa	1532	1310	85.5091	69.8146	61	222	14.4909	78	0.4944	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
JERC-172-2-No	nifD.fa	1532	1238	80.8094	360.5209	6	294	19.1906	12	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
JERC-172-2-Rh	nifD.fa	1532	1310	85.5091	2197.9719	809	222	14.4909	35	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
JERC-171-No	nifD.fa	1532	1293	84.3995	1756.4830	773	239	15.6005	26	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
JERC-172-2-Ro	nifD.fa	1532	1287	84.0078	555.3401	23	245	15.9922	28	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
JERC-173-1-Rh	nifD.fa	1532	1315	85.8355	1663.1671	601	217	14.1645	21	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
JERC-175-1-No	nifD.fa	1532	1314	85.7702	1371.0711	625	218	14.2298	15	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
JERC-177-No	nifD.fa	1532	1272	83.0287	1170.9308	241	260	16.9713	25	0.4737	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
JERC-177-Rh	nifD.fa	1532	1289	84.1384	1475.3988	1010	243	15.8616	19	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
JERC-177-Ro	nifD.fa	1532	1257	82.0496	710.9941	446	275	17.9504	7	0.5000	20	10	5	0.2000	20	10	pass_single_dominant
JERC-179-4-Ro	nifD.fa	1532	1314	85.7702	19.0346	16	218	14.2298	85	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
JERC-180-5-No	nifD.fa	1532	1243	81.1358	769.2794	29	289	18.8642	43	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
JERC-180-5-Rh	nifD.fa	1532	1239	80.8747	3067.8074	861	293	19.1253	0	0.5000	20	10	5	0.2000	20	10	pass_single_dominant
JERC-181-1-Rh	nifD.fa	1532	1227	80.0914	3037.1175	2633	305	19.9086	4	0.3971	20	10	5	0.2000	20	10	pass_single_dominant
JERC-18-2-Rh	nifD.fa	1532	1313	85.7050	560.5150	20	219	14.2950	78	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
JERC-18-2-Ro	nifD.fa	1532	1314	85.7702	8.9863	9	218	14.2298	0	0.5000	20	10	5	0.2000	20	10	pass_single_dominant
JERC-183-3-No	nifD.fa	1532	1229	80.2219	1454.5411	460	303	19.7781	110	0.4891	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
JERC-186-1-Ro	nifD.fa	1532	1283	83.7467	686.1501	513	249	16.2533	6	0.5000	20	10	5	0.2000	20	10	pass_single_dominant
JERC-189-1-Rh	nifD.fa	1532	1318	86.0313	1160.6084	399	214	13.9687	27	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
JERC-191-1-No	nifD.fa	1532	1262	82.3760	796.8336	52	270	17.6240	18	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
JERC-195-2-Ro	nifD.fa	1532	1222	79.7650	64.7689	32	310	20.2350	29	0.5000	20	10	5	0.2000	20	10	fail_high_N
JERC-176-5-No	nifD.fa	1532	1314	85.7702	2713.7722	23	218	14.2298	30	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
JERC-196-3-No	nifD.fa	1532	1271	82.9634	953.0614	818	261	17.0366	31	0.4580	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
JERC-197-1-Ro	nifD.fa	1532	1312	85.6397	83.9145	78	220	14.3603	35	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
JERC-197-1-No	nifD.fa	1532	1297	84.6606	591.0313	3	235	15.3394	28	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
JERC-198-Rh	nifD.fa	1532	1314	85.7702	8.2037	8	218	14.2298	7	0.5000	20	10	5	0.2000	20	10	pass_single_dominant
JERC-198-Ro	nifD.fa	1532	1256	81.9843	2132.5483	2138	276	18.0157	31	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
JERC-199-No	nifD.fa	1532	1312	85.6397	2844.8466	2293	220	14.3603	55	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
JERC-199-Ro	nifD.fa	1532	1243	81.1358	79.6129	39	289	18.8642	107	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
JERC-198-No	nifD.fa	1532	1317	85.9661	1708.5777	24	215	14.0339	89	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
JERC-201-1-No	nifD.fa	1532	1314	85.7702	801.2298	7	218	14.2298	13	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
JERC-20-1-Rh	nifD.fa	1532	1314	85.7702	291.1638	37	218	14.2298	74	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
JERC-20-1-Ro	nifD.fa	1532	1314	85.7702	24.7474	26	218	14.2298	119	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
JERC-202-1-No	nifD.fa	1532	1290	84.2037	281.5875	176	242	15.7963	84	0.4861	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
JERC-20-1-No	nifD.fa	1532	1317	85.9661	1912.6162	34	215	14.0339	91	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
JERC-204-1-No	nifD.fa	1532	1313	85.7050	2548.4419	2388	219	14.2950	28	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
JERC-204-1-Ro	nifD.fa	1532	1280	83.5509	18.4550	19	252	16.4491	99	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
JERC-203-1-No	nifD.fa	1532	1316	85.9008	2271.0731	201	216	14.0992	30	0.4424	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
JERC-2-1-Rh	nifD.fa	1532	1310	85.5091	125.2950	117	222	14.4909	192	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
JERC-2-1-Ro	nifD.fa	1532	1295	84.5300	37.0698	42	237	15.4700	159	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
JERC-23-1-No	nifD.fa	1532	1288	84.0731	368.5640	8	244	15.9269	33	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
JERC-23-1-Rh	nifD.fa	1532	1306	85.2480	1644.3042	512	226	14.7520	34	0.4828	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
JERC-25-1-No	nifD.fa	1532	1268	82.7676	712.4399	16	264	17.2324	50	0.4773	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
JERC-2-1-No	nifD.fa	1532	1308	85.3786	3548.2644	2656	224	14.6214	1	0.4286	20	10	5	0.2000	20	10	pass_single_dominant
JERC-25-1-Ro	nifD.fa	1532	1241	81.0052	69.5790	35	291	18.9948	68	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
JERC-25-1-Rh	nifD.fa	1532	1317	85.9661	1834.1149	864	215	14.0339	56	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
JERC-27-2-No	nifD.fa	1532	1302	84.9869	182.5274	22	230	15.0131	14	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
JERC-28-4-Rh	nifD.fa	1532	1295	84.5300	53.3055	24	237	15.4700	66	0.4815	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
JERC-28-4-Ro	nifD.fa	1532	1286	83.9426	29.3884	22	246	16.0574	87	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
JERC-30-3-Rh	nifD.fa	1532	1314	85.7702	41.3322	34	218	14.2298	66	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
JERC-30-3-Ro	nifD.fa	1532	1276	83.2898	26.7454	19	256	16.7102	42	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
JERC-3-1-No	nifD.fa	1532	1281	83.6162	2533.2037	1964	251	16.3838	3	0.2727	20	10	5	0.2000	20	10	pass_single_dominant
JERC-3-1-Rh	nifD.fa	1532	1298	84.7258	72.3910	51	234	15.2742	127	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
JERC-3-1-Ro	nifD.fa	1532	1314	85.7702	37.6847	27	218	14.2298	117	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
JERC-26-5-No	nifD.fa	1532	1308	85.3786	1615.9341	73	224	14.6214	38	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
JERC-34-4-No	nifD.fa	1532	1312	85.6397	2144.7422	2236	220	14.3603	2	0.2221	20	10	5	0.2000	20	10	pass_single_dominant
JERC-38-2-No	nifD.fa	1532	1317	85.9661	1132.2768	136	215	14.0339	90	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
JERC-4-1-No	nifD.fa	1532	1299	84.7911	3573.9608	4332	233	15.2089	38	0.4810	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
JERC-4-1-Rh	nifD.fa	1532	1296	84.5953	182.2637	50	236	15.4047	81	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
JERC-37-2-No	nifD.fa	1532	1322	86.2924	2356.1860	17	210	13.7076	28	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
JERC-42-1-Ro	nifD.fa	1532	1226	80.0261	11.7715	11	306	19.9739	14	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
JERC-44-2-No	nifD.fa	1532	1314	85.7702	20.6560	18	218	14.2298	122	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
JERC-45-5-Ro	nifD.fa	1532	1292	84.3342	112.8740	77	240	15.6658	68	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
JERC-46-1-Rh	nifD.fa	1532	1317	85.9661	496.1260	318	215	14.0339	68	0.4967	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
JERC-46-1-Ro	nifD.fa	1532	1228	80.1567	33.0215	17	304	19.8433	46	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
JERC-42-1-No	nifD.fa	1532	1304	85.1175	961.3995	315	228	14.8825	51	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
JERC-47-2-Rh	nifD.fa	1532	1315	85.8355	879.2428	317	217	14.1645	26	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
JERC-47-2-Ro	nifD.fa	1532	1293	84.3995	246.4582	170	239	15.6005	20	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
JERC-47-2-No	nifD.fa	1532	1254	81.8538	1335.3153	110	278	18.1462	19	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
JERC-48-3-No	nifD.fa	1532	1253	81.7885	1236.0646	15	279	18.2115	9	0.5000	20	10	5	0.2000	20	10	pass_single_dominant
JERC-48-3-Ro	nifD.fa	1532	1314	85.7702	91.6691	40	218	14.2298	23	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
JERC-49-2-Rh	nifD.fa	1532	1317	85.9661	1372.0392	499	215	14.0339	24	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
JERC-49-2-Ro	nifD.fa	1532	1300	84.8564	44.7507	17	232	15.1436	20	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
JERC-48-3-Rh	nifD.fa	1532	1318	86.0313	2868.5346	1675	214	13.9687	44	0.4894	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
JERC-50-5-No	nifD.fa	1532	1237	80.7441	745.4758	21	295	19.2559	24	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
JERC-50-5-Rh	nifD.fa	1532	1314	85.7702	2928.9406	1891	218	14.2298	21	0.4643	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
JERC-51-1-No	nifD.fa	1532	1229	80.2219	20.8708	14	303	19.7781	69	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
JERC-50-5-Ro	nifD.fa	1532	1317	85.9661	4246.3473	5245	215	14.0339	19	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
JERC-53-5-Rh	nifD.fa	1532	1227	80.0914	286.0894	10	305	19.9086	17	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
JERC-5-3-No	nifD.fa	1532	1314	85.7702	3963.2768	4476	218	14.2298	55	0.4839	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
JERC-5-3-Rh	nifD.fa	1532	1293	84.3995	104.6554	8	239	15.6005	8	0.5000	20	10	5	0.2000	20	10	pass_single_dominant
JERC-5-3-Ro	nifD.fa	1532	1291	84.2689	29.2924	30	241	15.7311	81	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
JERC-53-5-No	nifD.fa	1532	1260	82.2454	1319.2513	24	272	17.7546	64	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
JERC-54-2-Rh	nifD.fa	1532	1314	85.7702	423.0548	176	218	14.2298	20	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
JERC-54-2-Ro	nifD.fa	1532	1275	83.2245	321.0124	171	257	16.7755	10	0.5000	20	10	5	0.2000	20	10	pass_single_dominant
JERC-6-3-Rh	nifD.fa	1532	1271	82.9634	13.4151	14	261	17.0366	7	0.5000	20	10	5	0.2000	20	10	pass_single_dominant
JERC-7-2-No	nifD.fa	1532	1257	82.0496	105.0281	60	275	17.9504	47	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
JERC-7-2-Rh	nifD.fa	1532	1313	85.7050	23.3238	24	219	14.2950	64	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
JERC-7-2-Ro	nifD.fa	1532	1317	85.9661	419.1619	37	215	14.0339	53	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
JERC-6-3-No	nifD.fa	1532	1314	85.7702	1467.0999	1148	218	14.2298	48	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
JERC-8-2-Rh	nifD.fa	1532	1293	84.3995	439.3198	13	239	15.6005	10	0.4483	20	10	5	0.2000	20	10	pass_single_dominant
JERC-8-2-No	nifD.fa	1532	1297	84.6606	645.0274	13	235	15.3394	1	0.5000	20	10	5	0.2000	20	10	pass_single_dominant
JERC-87-1-No	nifD.fa	1532	1261	82.3107	140.2493	87	271	17.6893	118	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
JERC-87-1-Rh	nifD.fa	1532	1269	82.8329	647.4778	22	263	17.1671	88	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
JERC-84-3-No	nifD.fa	1532	1317	85.9661	742.5046	37	215	14.0339	129	0.4839	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
JERC-87-1-Ro	nifD.fa	1532	1316	85.9008	625.4850	18	216	14.0992	35	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
JERC-88-1-Ro	nifD.fa	1532	1234	80.5483	539.9393	31	298	19.4517	10	0.5000	20	10	5	0.2000	20	10	pass_single_dominant
JERC-88-1-Rh	nifD.fa	1532	1300	84.8564	823.5796	11	232	15.1436	7	0.5000	20	10	5	0.2000	20	10	pass_single_dominant
JERC-89-1-Ro	nifD.fa	1532	1290	84.2037	1278.3871	14	242	15.7963	23	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
JERC-89-1-No	nifD.fa	1532	1302	84.9869	1298.9883	17	230	15.0131	46	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
JERC-90-1-Rh	nifD.fa	1532	1257	82.0496	1205.2448	257	275	17.9504	37	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
JERC-90-1-Ro	nifD.fa	1532	1314	85.7702	240.5352	148	218	14.2298	105	0.4979	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
JERC-93-1-No	nifD.fa	1532	1314	85.7702	940.9517	21	218	14.2298	55	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
JERC-93-1-Rh	nifD.fa	1532	1315	85.8355	913.5039	520	217	14.1645	34	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
JERC-93-1-Ro	nifD.fa	1532	1274	83.1593	81.9641	45	258	16.8407	83	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
JERC-90-1-No	nifD.fa	1532	1314	85.7702	1388.5672	97	218	14.2298	88	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
JERC-94-1-Rh	nifD.fa	1532	1313	85.7050	3603.8159	3792	219	14.2950	71	0.4912	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
JERC-94-1-Ro	nifD.fa	1532	1313	85.7050	60.5973	55	219	14.2950	118	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
JERC-98-1-No	nifD.fa	1532	1278	83.4204	722.0235	414	254	16.5796	43	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
JERC-98-1-Rh	nifD.fa	1532	1226	80.0261	494.3316	10	306	19.9739	5	0.5000	20	10	5	0.2000	20	10	pass_single_dominant
JERC-98-1-Ro	nifD.fa	1532	1296	84.5953	449.1403	6	236	15.4047	0	0.5000	20	10	5	0.2000	20	10	pass_single_dominant
JERC-98-2-No	nifD.fa	1532	1319	86.0966	788.7898	9	213	13.9034	5	0.5000	20	10	5	0.2000	20	10	pass_single_dominant
JERC-98-2-Rh	nifD.fa	1532	1266	82.6371	546.4719	537	266	17.3629	37	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
JERC-98-3-No	nifD.fa	1532	1222	79.7650	1184.7480	11	310	20.2350	27	0.5000	20	10	5	0.2000	20	10	fail_high_N
JERC-98-3-Ro	nifD.fa	1532	1310	85.5091	94.7435	8	222	14.4909	61	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
JERC-98-4-No	nifD.fa	1532	1299	84.7911	1465.7702	84	233	15.2089	67	0.4836	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
JERC-99-1-Rh	nifD.fa	1532	1256	81.9843	655.1815	8	276	18.0157	0	0.5000	20	10	5	0.2000	20	10	pass_single_dominant
JERC-99-1-Ro	nifD.fa	1532	1310	85.5091	14.3309	6	222	14.4909	18	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
JERC-99-2-No	nifD.fa	1532	1296	84.5953	810.1018	42	236	15.4047	96	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
JERC-99-3-No	nifD.fa	1532	1295	84.5300	822.0424	16	237	15.4700	50	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
JERC-99-4-No	nifD.fa	1532	1241	81.0052	913.9236	6	291	18.9948	2	0.5000	20	10	5	0.2000	20	10	pass_single_dominant
JERC-99-4-Rh	nifD.fa	1532	1268	82.7676	475.2441	12	264	17.2324	11	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
JERC-AMFR-56-1-No	nifD.fa	1532	1310	85.5091	5496.0483	6961	222	14.4909	8	0.2867	20	10	5	0.2000	20	10	pass_single_dominant
JERC-AMFR-56-1-Rh	nifD.fa	1532	1317	85.9661	535.3668	59	215	14.0339	54	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
JERC-94-1-No	nifD.fa	1532	1313	85.7050	6243.5986	7908	219	14.2950	0	0.5000	20	10	5	0.2000	20	10	pass_single_dominant
JERC-AMFR-56-1-Ro	nifD.fa	1532	1317	85.9661	2384.3623	1229	215	14.0339	55	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
JERC-AMFU-71-1-Rh	nifD.fa	1532	1288	84.0731	3262.2376	2669	244	15.9269	0	0.5000	20	10	5	0.2000	20	10	pass_single_dominant
JERC-AMFU-71-1-Ro	nifD.fa	1532	1314	85.7702	1737.2330	1657	218	14.2298	37	0.4985	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
JERC-CERE-67-1-No	nifD.fa	1532	1299	84.7911	846.9354	134	233	15.2089	44	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
JERC-CEVI-80-2-No	nifD.fa	1532	1222	79.7650	971.3277	151	310	20.2350	9	0.5000	20	10	5	0.2000	20	10	fail_high_N
JERC-AMFU-71-1-No	nifD.fa	1532	1309	85.4439	4370.6547	5377	223	14.5561	14	0.4641	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
JERC-CHNI-60-3-Rh	nifD.fa	1532	1284	83.8120	159.3283	10	248	16.1880	75	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
JERC-CHNI-86-4-Rh	nifD.fa	1532	1195	78.0026	2246.9119	1295	337	21.9974	3	0.5000	20	10	5	0.2000	20	10	fail_high_N
JERC-CLMA-62-5-Rh	nifD.fa	1532	1314	85.7702	493.7161	273	218	14.2298	28	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
JERC-CHNI-69-4-Rh	nifD.fa	1532	1241	81.0052	3688.1155	4811	291	18.9948	7	0.3333	20	10	5	0.2000	20	10	pass_single_dominant
JERC-CLMA-76-2-Rh	nifD.fa	1532	1247	81.3969	3093.8988	2065	285	18.6031	16	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
JERC-CLMA-83-1-Rh	nifD.fa	1532	1269	82.8329	227.8675	194	263	17.1671	15	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
JERC-CLMA-83-1-Ro	nifD.fa	1532	1288	84.0731	23.8897	8	244	15.9269	29	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
JERC-CLMA-73-2-Ro	nifD.fa	1532	1201	78.3943	3630.8557	3351	331	21.6057	0	0.5000	20	10	5	0.2000	20	10	fail_high_N
JERC-CRJU-86-1-Rh	nifD.fa	1532	1318	86.0313	365.1456	18	214	13.9687	34	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
JERC-CRRO-70-1-Ro	nifD.fa	1532	1254	81.8538	1593.4817	1000	278	18.1462	4	0.4500	20	10	5	0.2000	20	10	pass_single_dominant
JERC-CRJU-86-1-No	nifD.fa	1532	1293	84.3995	2597.4354	18	239	15.6005	11	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
JERC-DEFL-61-3-Rh	nifD.fa	1532	1314	85.7702	110.8812	62	218	14.2298	110	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
JERC-DEFL-61-3-Ro	nifD.fa	1532	1286	83.9426	30.0711	19	246	16.0574	83	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
JERC-DEFL-31-5-Rh	nifD.fa	1532	1314	85.7702	2967.8486	2388	218	14.2298	3	0.4706	20	10	5	0.2000	20	10	pass_single_dominant
JERC-DEFL-75-3-Rh	nifD.fa	1532	1290	84.2037	2489.6443	1800	242	15.7963	0	0.4286	20	10	5	0.2000	20	10	pass_single_dominant
JERC-DELI-77-2-No	nifD.fa	1532	1251	81.6580	1160.9178	444	281	18.3420	15	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
JERC-DEFL-75-3-Ro	nifD.fa	1532	1244	81.2010	1969.3355	1156	288	18.7990	1	0.2548	20	10	5	0.2000	20	10	pass_single_dominant
JERC-DESM-74-1-Ro	nifD.fa	1532	1258	82.1149	11.7715	7	274	17.8851	37	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
JERC-DEST-32-1-No	nifD.fa	1532	1314	85.7702	827.4204	118	218	14.2298	132	0.4844	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
JERC-DEST-32-1-Rh	nifD.fa	1532	1287	84.0078	3068.0555	2725	245	15.9922	0	0.4286	20	10	5	0.2000	20	10	pass_single_dominant
JERC-DESM-74-1-No	nifD.fa	1532	1289	84.1384	3808.9935	4286	243	15.8616	0	0.3333	20	10	5	0.2000	20	10	pass_single_dominant
JERC-DEST-65-5-No	nifD.fa	1532	1241	81.0052	1244.9360	607	291	18.9948	17	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
JERC-DEST-32-1-Ro	nifD.fa	1532	1314	85.7702	2660.9778	1391	218	14.2298	4	0.4444	20	10	5	0.2000	20	10	pass_single_dominant
JERC-DEST-68-4-Rh	nifD.fa	1532	1230	80.2872	2624.5607	1459	302	19.7128	5	0.5000	20	10	5	0.2000	20	10	pass_single_dominant
